document_title,version,live_page_url,source_path,also_covers,reviewer,audited,fixed,corrections,notes
Create a Data Source,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/createds,docs/directorymanager/11.0/apis/datasource/createds/createds.md,,,,,,
Create a Data Source for MS Access,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/createds/dsaccess,docs/directorymanager/11.0/apis/datasource/createds/dsaccess.md,,,,,,
Create a Data Source for MS Excel,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/createds/dsexcel,docs/directorymanager/11.0/apis/datasource/createds/dsexcel.md,,,,,,
Create a Data Source for ODBC,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/createds/dsodbc,docs/directorymanager/11.0/apis/datasource/createds/dsodbc.md,,,,,,
Create a Data Source for Oracle,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/createds/dsoracle,docs/directorymanager/11.0/apis/datasource/createds/dsoracle.md,,,,,,
Create a Data Source for SQL Server,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/createds/dssql,docs/directorymanager/11.0/apis/datasource/createds/dssql.md,,,,,,
Create a Data Source for a Text/CSV File,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/createds/dstext,docs/directorymanager/11.0/apis/datasource/createds/dstext.md,,,,,,
Data Source APIs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/datasourceapis,docs/directorymanager/11.0/apis/datasource/datasourceapis.md,,,,,,
Delete a Data Source,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/deleteds,docs/directorymanager/11.0/apis/datasource/deleteds.md,,,,,,
Get File Server Metadata by Type,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/gefsmdtype,docs/directorymanager/11.0/apis/datasource/gefsmdtype.md,,,,,,
Get All Data Sources,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/getallds,docs/directorymanager/11.0/apis/datasource/getallds.md,,,,,,
Get All Data Sources by Type,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/getalldstype,docs/directorymanager/11.0/apis/datasource/getalldstype.md,,,,,,
Get a Data Source,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/getds,docs/directorymanager/11.0/apis/datasource/getds.md,,,,,,
Get Parameters of a Data Source,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/getdsparameter,docs/directorymanager/11.0/apis/datasource/getdsparameter.md,,,,,,
Get Provider Options of a Data Source,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/getdspo,docs/directorymanager/11.0/apis/datasource/getdspo.md,,,,,,
Get a Data Source by Type and with ID,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/getdstypeid,docs/directorymanager/11.0/apis/datasource/getdstypeid.md,,,,,,
Get a Data Source by Type and Name,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/getdstypename,docs/directorymanager/11.0/apis/datasource/getdstypename.md,,,,,,
Get Filtered Data Sources by isSource,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/getfilterds,docs/directorymanager/11.0/apis/datasource/getfilterds.md,,,,,,
Get Filenames by Type,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/getfntype,docs/directorymanager/11.0/apis/datasource/getfntype.md,,,,,,
Get Metadata of Data Sources,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/getmd,docs/directorymanager/11.0/apis/datasource/getmd.md,,,,,,
Get Metadata of Data Source by Server Type and ID,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/getmdtypest,docs/directorymanager/11.0/apis/datasource/getmdtypest.md,,,,,,
Parse a Connection String,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/parsecs,docs/directorymanager/11.0/apis/datasource/parsecs.md,,,,,,
Update a Data Source,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/updateds,docs/directorymanager/11.0/apis/datasource/updateds.md,,,,,,
Validate Data Connectivity of a Data Source,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/datasource/validatedc,docs/directorymanager/11.0/apis/datasource/validatedc.md,,,,,,
Get Token,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/gettoken,docs/directorymanager/11.0/apis/gettoken.md,,,,,,
Create a Smart Group,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/createsmartgroup,docs/directorymanager/11.0/apis/group/createsmartgroup.md,,,,,,
Create a Static Group,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/createstaticgroup,docs/directorymanager/11.0/apis/group/createstaticgroup.md,,,,,,
Delete a Group,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/deletegroup,docs/directorymanager/11.0/apis/group/deletegroup.md,,,,,,
Delete Groups,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/deletegroups,docs/directorymanager/11.0/apis/group/deletegroups.md,,,,,,
Expire a Group,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/expiregroup,docs/directorymanager/11.0/apis/group/expiregroup.md,,,,,,
Expire Groups,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/expiregroups,docs/directorymanager/11.0/apis/group/expiregroups.md,,,,,,
Get a Group,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/getgroup,docs/directorymanager/11.0/apis/group/getgroup.md,,,,,,
Get Groups,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/getgroups,docs/directorymanager/11.0/apis/group/getgroups.md,,,,,,
Group APIs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/groupapis,docs/directorymanager/11.0/apis/group/groupapis.md,,,,,,
Join a Group,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/joingroup,docs/directorymanager/11.0/apis/group/joingroup.md,,,,,,
Join a Group on behalf of another user,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/joingrouponbehalf,docs/directorymanager/11.0/apis/group/joingrouponbehalf.md,,,,,,
Leave a Group,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/leavegroup,docs/directorymanager/11.0/apis/group/leavegroup.md,,,,,,
Leave a Group on behalf of another user,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/leavegrouponbehalf,docs/directorymanager/11.0/apis/group/leavegrouponbehalf.md,,,,,,
Get Preview of a Smart Group Membership,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/previewmembership,docs/directorymanager/11.0/apis/group/previewmembership.md,,,,,,
Renew a Group,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/renewgroup,docs/directorymanager/11.0/apis/group/renewgroup.md,,,,,,
Renew Groups,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/renewgroups,docs/directorymanager/11.0/apis/group/renewgroups.md,,,,,,
Update a Group,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/updategroup,docs/directorymanager/11.0/apis/group/updategroup.md,,,,,,
Update Groups,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/updategroups,docs/directorymanager/11.0/apis/group/updategroups.md,,,,,,
Update a Smart Group,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/updatesmartgroup,docs/directorymanager/11.0/apis/group/updatesmartgroup.md,,,,,,
Update Smart Groups,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/group/updatesmartgroups,docs/directorymanager/11.0/apis/group/updatesmartgroups.md,,,,,,
Create a New Job,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/jobs/createjob,docs/directorymanager/11.0/apis/jobs/createjob.md,,,,,,
Create a New Job Collection,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/jobs/createnewjobcollection,docs/directorymanager/11.0/apis/jobs/createnewjobcollection.md,,,,,,
Delete Jobs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/jobs/deletejob,docs/directorymanager/11.0/apis/jobs/deletejob.md,,,,,,
Delete Job Collections,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/jobs/deletejobcollections,docs/directorymanager/11.0/apis/jobs/deletejobcollections.md,,,,,,
Get Job Collections Details,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/jobs/getcollectionsdetails,docs/directorymanager/11.0/apis/jobs/getcollectionsdetails.md,,,,,,
Get Job Collection Details By Job Collection ID,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/jobs/getjcdetailsbyjcid,docs/directorymanager/11.0/apis/jobs/getjcdetailsbyjcid.md,,,,,,
Get Job Collections,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/jobs/getjobcollections,docs/directorymanager/11.0/apis/jobs/getjobcollections.md,,,,,,
Get Jobs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/jobs/getjobs,docs/directorymanager/11.0/apis/jobs/getjobs.md,,,,,,
Get a Job Details,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/jobs/getjobsdetails,docs/directorymanager/11.0/apis/jobs/getjobsdetails.md,,,,,,
Get Jobs Names,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/jobs/getjobsname,docs/directorymanager/11.0/apis/jobs/getjobsname.md,,,,,,
Synchronize Jobs APIs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/jobs/jobsapis,docs/directorymanager/11.0/apis/jobs/jobsapis.md,,,,,,
Update a Job Collection,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/jobs/updatjobcollection,docs/directorymanager/11.0/apis/jobs/updatjobcollection.md,,,,,,
Admin Center Logs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/logs/admincenter,docs/directorymanager/11.0/apis/logs/admincenter.md,,,,,,
Data Service Logs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/logs/dataservice,docs/directorymanager/11.0/apis/logs/dataservice.md,,,,,,
Email Service Logs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/logs/emailservice,docs/directorymanager/11.0/apis/logs/emailservice.md,,,,,,
Logs APIs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/logs/logsapis,docs/directorymanager/11.0/apis/logs/logsapis.md,,,,,,
Portal Logs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/logs/portal,docs/directorymanager/11.0/apis/logs/portal.md,,,,,,
Replication Service Logs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/logs/replicationservice,docs/directorymanager/11.0/apis/logs/replicationservice.md,,,,,,
Scheduler Service Logs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/logs/schedulerservice,docs/directorymanager/11.0/apis/logs/schedulerservice.md,,,,,,
Security Service Logs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/logs/securityservice,docs/directorymanager/11.0/apis/logs/securityservice.md,,,,,,
Create a User,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/user/createuser,docs/directorymanager/11.0/apis/user/createuser.md,,,,,,
Delete a User,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/user/deleteuser,docs/directorymanager/11.0/apis/user/deleteuser.md,,,,,,
Delete Users,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/user/deleteusers,docs/directorymanager/11.0/apis/user/deleteusers.md,,,,,,
Get All Groups,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/user/getallgroups,docs/directorymanager/11.0/apis/user/getallgroups.md,,,,,,
Get My Dynasties,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/user/getmydynasties,docs/directorymanager/11.0/apis/user/getmydynasties.md,,,,,,
Get My Expired Groups,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/user/getmyexpiredgroups,docs/directorymanager/11.0/apis/user/getmyexpiredgroups.md,,,,,,
Get My Expiring Groups,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/user/getmyexpiringgroups,docs/directorymanager/11.0/apis/user/getmyexpiringgroups.md,,,,,,
Get My Expiring Groups Count,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/user/getmyexpiringgroupscount,docs/directorymanager/11.0/apis/user/getmyexpiringgroupscount.md,,,,,,
Get My Groups,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/user/getmygroups,docs/directorymanager/11.0/apis/user/getmygroups.md,,,,,,
Get My Groups Count,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/user/getmygroupscount,docs/directorymanager/11.0/apis/user/getmygroupscount.md,,,,,,
Get My Membership,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/user/getmymemberships,docs/directorymanager/11.0/apis/user/getmymemberships.md,,,,,,
Get My Membership Count,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/user/getmymemebershipcount,docs/directorymanager/11.0/apis/user/getmymemebershipcount.md,,,,,,
Get My Smart Groups,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/user/getmysmartgroups,docs/directorymanager/11.0/apis/user/getmysmartgroups.md,,,,,,
Get a User,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/user/getuser,docs/directorymanager/11.0/apis/user/getuser.md,,,,,,
Get Users,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/user/getusers,docs/directorymanager/11.0/apis/user/getusers.md,,,,,,
Update a User,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/user/updateuser,docs/directorymanager/11.0/apis/user/updateuser.md,,,,,,
User APIs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/user/userapis,docs/directorymanager/11.0/apis/user/userapis.md,,,,,,
GroupID APIs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/welcome,docs/directorymanager/11.0/apis/welcome.md,,,,,,
All Workflow Routes,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/workflow/allwfroutes,docs/directorymanager/11.0/apis/workflow/allwfroutes.md,,,,,,
Approve a Request,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/workflow/approvereq,docs/directorymanager/11.0/apis/workflow/approvereq.md,,,,,,
Configure Power Automate,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/workflow/configurepowerautomate,docs/directorymanager/11.0/apis/workflow/configurepowerautomate.md,,,,,,
Create a Route,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/workflow/createroute,docs/directorymanager/11.0/apis/workflow/createroute.md,,,,,,
Delete Request Status,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/workflow/deletereqstatus,docs/directorymanager/11.0/apis/workflow/deletereqstatus.md,,,,,,
Delete a Route,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/workflow/deleteroute,docs/directorymanager/11.0/apis/workflow/deleteroute.md,,,,,,
Delete a Workflow Request,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/workflow/deletewfreq,docs/directorymanager/11.0/apis/workflow/deletewfreq.md,,,,,,
Deny a Request,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/workflow/denyreq,docs/directorymanager/11.0/apis/workflow/denyreq.md,,,,,,
Get Approvers,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/workflow/getapprovers,docs/directorymanager/11.0/apis/workflow/getapprovers.md,,,,,,
Get Default Routes,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/workflow/getdefroute,docs/directorymanager/11.0/apis/workflow/getdefroute.md,,,,,,
Get My Requests,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/workflow/getmyreq,docs/directorymanager/11.0/apis/workflow/getmyreq.md,,,,,,
Get Pending Requests,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/workflow/getpendingreq,docs/directorymanager/11.0/apis/workflow/getpendingreq.md,,,,,,
Get Power Automate Settings,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/workflow/getpowerautomatesettings,docs/directorymanager/11.0/apis/workflow/getpowerautomatesettings.md,,,,,,
Get Workflow Requests,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/workflow/getwfreq,docs/directorymanager/11.0/apis/workflow/getwfreq.md,,,,,,
Get a Workflow Route,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/workflow/getwfroute,docs/directorymanager/11.0/apis/workflow/getwfroute.md,,,,,,
Update Power Automate Settings,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/workflow/updatepowerautomatesettings,docs/directorymanager/11.0/apis/workflow/updatepowerautomatesettings.md,,,,,,
Update a Route,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/workflow/updateroute,docs/directorymanager/11.0/apis/workflow/updateroute.md,,,,,,
Workflow APIs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/apis/workflow/workflowapis,docs/directorymanager/11.0/apis/workflow/workflowapis.md,,,,,,
Specify Default Metadata Values,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asidentityprovider/metadata,docs/directorymanager/11.0/authenticate/asidentityprovider/metadata.md,,,,,,
GroupID as an Identity Provider,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asidentityprovider/overview,docs/directorymanager/11.0/authenticate/asidentityprovider/overview.md,,,,,,
Register an Application (Service Provider) in GroupID,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asidentityprovider/register,docs/directorymanager/11.0/authenticate/asidentityprovider/register.md,,,,,,
Sign In Using GroupID,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asidentityprovider/signin,docs/directorymanager/11.0/authenticate/asidentityprovider/signin.md,,,,,,
Configure the AD FS Provider In GroupID,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/adfs/configureadfsindirectorymanager,docs/directorymanager/11.0/authenticate/asserviceprovider/adfs/configureadfsindirectorymanager.md,,,,,,
Configure Relaying Party Trust in AD FS,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/adfs/configurerelayingpartytrust,docs/directorymanager/11.0/authenticate/asserviceprovider/adfs/configurerelayingpartytrust.md,,,,,,
Generate URLs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/adfs/generateurls,docs/directorymanager/11.0/authenticate/asserviceprovider/adfs/generateurls.md,,,,,,
SAML Configuration for GroupID using AD FS,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/adfs/overview,docs/directorymanager/11.0/authenticate/asserviceprovider/adfs/overview.md,,,,,,
Sign In Using AD FS,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/adfs/signin,docs/directorymanager/11.0/authenticate/asserviceprovider/adfs/signin.md,,,,,,
Configure GroupID in Microsoft Entra ID for SSO,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/entrasso/configureinentra,docs/directorymanager/11.0/authenticate/asserviceprovider/entrasso/configureinentra.md,,,,,,
Configure the Microsoft Entra SSO Application in GroupID,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/entrasso/configureproviderindirectorymanager,docs/directorymanager/11.0/authenticate/asserviceprovider/entrasso/configureproviderindirectorymanager.md,,,,,,
Generate URLs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/entrasso/generateurls,docs/directorymanager/11.0/authenticate/asserviceprovider/entrasso/generateurls.md,,,,,,
SAML Configuration for GroupID using Microsoft Entra ID SSO,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/entrasso/overview,docs/directorymanager/11.0/authenticate/asserviceprovider/entrasso/overview.md,,,,,,
Sign In Using Microsoft Entra ID SSO,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/entrasso/signin,docs/directorymanager/11.0/authenticate/asserviceprovider/entrasso/signin.md,,,,,,
Configure GroupID In Okta,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/okta/configureinokta,docs/directorymanager/11.0/authenticate/asserviceprovider/okta/configureinokta.md,,,,,,
Configure the Okta Provider In GroupID,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/okta/configureoktaindirectorymanager,docs/directorymanager/11.0/authenticate/asserviceprovider/okta/configureoktaindirectorymanager.md,,,,,,
Generate URLs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/okta/generateurls,docs/directorymanager/11.0/authenticate/asserviceprovider/okta/generateurls.md,,,,,,
SAML Configuration for GroupID using Okta,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/okta/overview,docs/directorymanager/11.0/authenticate/asserviceprovider/okta/overview.md,,,,,,
Sign In Using Okta,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/okta/signin,docs/directorymanager/11.0/authenticate/asserviceprovider/okta/signin.md,,,,,,
Configure GroupID In OneLogin,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/onelogin/configureinonelogin,docs/directorymanager/11.0/authenticate/asserviceprovider/onelogin/configureinonelogin.md,,,,,,
Configure the OneLogin Provider in GroupID,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/onelogin/configureoneloginindirectorymanager,docs/directorymanager/11.0/authenticate/asserviceprovider/onelogin/configureoneloginindirectorymanager.md,,,,,,
Generate URLs,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/onelogin/generateurls,docs/directorymanager/11.0/authenticate/asserviceprovider/onelogin/generateurls.md,,,,,,
SAML Configuration for GroupID using OneLogin,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/onelogin/overview,docs/directorymanager/11.0/authenticate/asserviceprovider/onelogin/overview.md,,,,,,
Sign In Using OneLogin,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/onelogin/signin,docs/directorymanager/11.0/authenticate/asserviceprovider/onelogin/signin.md,,,,,,
GroupID as a Service Provider,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/overview,docs/directorymanager/11.0/authenticate/asserviceprovider/overview.md,,,,,,
Configure GroupID In PingOne,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/pingone/configureinpingone,docs/directorymanager/11.0/authenticate/asserviceprovider/pingone/configureinpingone.md,,,,,,
Configure the PingOne Provider In GroupID,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/pingone/configurepingoneindirectorymanager,docs/directorymanager/11.0/authenticate/asserviceprovider/pingone/configurepingoneindirectorymanager.md,,,,,,
Generate the Consumer URL and Metadata File,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/pingone/generatemetadata,docs/directorymanager/11.0/authenticate/asserviceprovider/pingone/generatemetadata.md,,,,,,
SAML Configuration for GroupID using PingOne,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/pingone/overview,docs/directorymanager/11.0/authenticate/asserviceprovider/pingone/overview.md,,,,,,
Sign In Using PingOne,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/asserviceprovider/pingone/signin,docs/directorymanager/11.0/authenticate/asserviceprovider/pingone/signin.md,,,,,,
Authenticate,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/authenticate/overview,docs/directorymanager/11.0/authenticate/overview.md,,,,,,
Microsoft Entra ID User,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/configureentraid/create_1,docs/directorymanager/11.0/configureentraid/create_1.md,,,,,,
Microsoft Entra ID Identity Store,11.0,https://docs.netwrix.com/docs/directorymanager/11_0/configureentraid/create,docs/directorymanager/11.0/configureentraid/create.md,,,,,,
